12,9,1983,1.5079
13,9,1983,1.4998
14,9,1983,1.4972
15,9,1983,1.5011
16,9,1983,1.505
19,9,1983,1.5125
20,9,1983,1.5174
21,9,1983,1.512
22,9,1983,1.5055
23,9,1983,1.5081
26,9,1983,1.5107
27,9,1983,1.5033
28,9,1983,1.5047
29,9,1983,1.5056
30,9,1983,1.4992
3,10,1983,1.4877
4,10,1983,1.4801
5,10,1983,1.4888
6,10,1983,1.4954
7,10,1983,1.5105
10,10,1983,1.5172
11,10,1983,1.513
12,10,1983,1.5119
13,10,1983,1.5055
14,10,1983,1.5033
17,10,1983,1.5079
18,10,1983,1.5066
19,10,1983,1.5035
20,10,1983,1.5041
21,10,1983,1.5065
24,10,1983,1.5042
25,10,1983,1.5056
26,10,1983,1.5033
27,10,1983,1.5008
28,10,1983,1.503
31,10,1983,1.5013
1,11,1983,1.5018
2,11,1983,1.4951
3,11,1983,1.4983
4,11,1983,1.4956
7,11,1983,1.4976
8,11,1983,1.4991
9,11,1983,1.4966
10,11,1983,1.499
11,11,1983,1.4961
14,11,1983,1.497
15,11,1983,1.4957
16,11,1983,1.4975
17,11,1983,1.4907
18,11,1983,1.482
21,11,1983,1.4793
22,11,1983,1.4802
23,11,1983,1.4788
24,11,1983,1.4764
25,11,1983,1.4695
28,11,1983,1.4716
29,11,1983,1.4671
30,11,1983,1.4759
1,12,1983,1.4695
2,12,1983,1.4673
5,12,1983,1.4624
6,12,1983,1.4607
7,12,1983,1.4593
8,12,1983,1.4537
9,12,1983,1.4494
12,12,1983,1.4464
13,12,1983,1.4341
14,12,1983,1.4315
15,12,1983,1.4333
16,12,1983,1.4286
19,12,1983,1.4302
20,12,1983,1.4303
21,12,1983,1.4339
22,12,1983,1.4367
23,12,1983,1.4432
28,12,1983,1.4442
29,12,1983,1.4562
30,12,1983,1.4615
3,1,1984,1.4411
4,1,1984,1.4261
5,1,1984,1.4219
6,1,1984,1.4166
9,1,1984,1.4089
10,1,1984,1.4142
11,1,1984,1.4041
12,1,1984,1.4043
13,1,1984,1.4181
16,1,1984,1.424
17,1,1984,1.4232
18,1,1984,1.4153
19,1,1984,1.4283
20,1,1984,1.41
23,1,1984,1.4174
24,1,1984,1.4056
25,1,1984,1.41
26,1,1984,1.4157
27,1,1984,1.4118
30,1,1984,1.4131
31,1,1984,1.4106
1,2,1984,1.4145
2,2,1984,1.4282
3,2,1984,1.4309
6,2,1984,1.4354
7,2,1984,1.4225
8,2,1984,1.4219
9,2,1984,1.4322
10,2,1984,1.424
13,2,1984,1.4282
14,2,1984,1.4325
15,2,1984,1.4465
16,2,1984,1.4581
17,2,1984,1.4627
20,2,1984,1.4608
21,2,1984,1.4628
22,2,1984,1.4708
23,2,1984,1.4798
24,2,1984,1.4847
27,2,1984,1.4851
28,2,1984,1.5123
29,2,1984,1.5121
1,3,1984,1.5031
2,3,1984,1.5088
5,3,1984,1.5074
6,3,1984,1.5048
7,3,1984,1.5037
8,3,1984,1.4941
9,3,1984,1.4879
12,3,1984,1.485
13,3,1984,1.4905
14,3,1984,1.5048
15,3,1984,1.4876
16,3,1984,1.4783
19,3,1984,1.4731
20,3,1984,1.4705
21,3,1984,1.4634
22,3,1984,1.4615
23,3,1984,1.4695
26,3,1984,1.4724
27,3,1984,1.4793
28,3,1984,1.4759
29,3,1984,1.4807
30,3,1984,1.4717
2,4,1984,1.469
3,4,1984,1.4596
4,4,1984,1.4646
5,4,1984,1.4675
6,4,1984,1.4607
9,4,1984,1.4665
10,4,1984,1.4647
11,4,1984,1.4732
12,4,1984,1.4691
13,4,1984,1.4589
16,4,1984,1.4555
17,4,1984,1.4546
18,4,1984,1.4512
19,4,1984,1.4544
24,4,1984,1.4444
25,4,1984,1.4453
26,4,1984,1.4387
27,4,1984,1.438
30,4,1984,1.4286
1,5,1984,1.4282
2,5,1984,1.4305
3,5,1984,1.433
4,5,1984,1.4422
8,5,1984,1.4145
9,5,1984,1.4171
10,5,1984,1.4189
11,5,1984,1.421
14,5,1984,1.4239
15,5,1984,1.4232
16,5,1984,1.4296
17,5,1984,1.4338
18,5,1984,1.4244
21,5,1984,1.4299
22,5,1984,1.4263
23,5,1984,1.4215
24,5,1984,1.4123
25,5,1984,1.4183
29,5,1984,1.4174
30,5,1984,1.42
31,5,1984,1.4197
1,6,1984,1.4277
4,6,1984,1.4359
5,6,1984,1.432
6,6,1984,1.4352
7,6,1984,1.4363
8,6,1984,1.4329
11,6,1984,1.4342
12,6,1984,1.4257
13,6,1984,1.4243
14,6,1984,1.424
15,6,1984,1.4147
18,6,1984,1.4131
19,6,1984,1.4132
20,6,1984,1.4064
21,6,1984,1.4036
22,6,1984,1.4033
25,6,1984,1.3902
26,6,1984,1.3915
27,6,1984,1.3859
28,6,1984,1.387
29,6,1984,1.394
2,7,1984,1.3872
3,7,1984,1.3735
4,7,1984,1.3731
5,7,1984,1.3609
6,7,1984,1.3515
9,7,1984,1.3322
10,7,1984,1.327
11,7,1984,1.3282
12,7,1984,1.3266
13,7,1984,1.3417
16,7,1984,1.3447
17,7,1984,1.3422
18,7,1984,1.3274
19,7,1984,1.3368
20,7,1984,1.3401
23,7,1984,1.3333
24,7,1984,1.3374
25,7,1984,1.3454
26,7,1984,1.344
27,7,1984,1.3195
30,7,1984,1.3162
31,7,1984,1.3203
1,8,1984,1.309
2,8,1984,1.321
3,8,1984,1.337
6,8,1984,1.3355
7,8,1984,1.3202
8,8,1984,1.3279
9,8,1984,1.3316
10,8,1984,1.3332
13,8,1984,1.327
14,8,1984,1.3509
15,8,1984,1.3449
16,8,1984,1.3315
17,8,1984,1.3461
20,8,1984,1.3423
21,8,1984,1.3358
22,8,1984,1.33
23,8,1984,1.3305
24,8,1984,1.3285
28,8,1984,1.3332
29,8,1984,1.3372
30,8,1984,1.3346
31,8,1984,1.3338
3,9,1984,1.3258
4,9,1984,1.3149
5,9,1984,1.3072
6,9,1984,1.3058
7,9,1984,1.3006
10,9,1984,1.2965
11,9,1984,1.298
12,9,1984,1.3022
13,9,1984,1.2903
14,9,1984,1.2847
17,9,1984,1.2614
18,9,1984,1.2438
19,9,1984,1.2543
20,9,1984,1.2357
21,9,1984,1.251
24,9,1984,1.264
25,9,1984,1.2507
26,9,1984,1.2448
27,9,1984,1.263
28,9,1984,1.2532
1,10,1984,1.2541
2,10,1984,1.2576
3,10,1984,1.2671
4,10,1984,1.259
5,10,1984,1.251
8,10,1984,1.2543
9,10,1984,1.2459
10,10,1984,1.2398
11,10,1984,1.2402
12,10,1984,1.2445
15,10,1984,1.2226
16,10,1984,1.2174
17,10,1984,1.2145
18,10,1984,1.1931
19,10,1984,1.1962
22,10,1984,1.2052
23,10,1984,1.2157
24,10,1984,1.2272
25,10,1984,1.232
26,10,1984,1.2277
29,10,1984,1.2178
30,10,1984,1.2181
31,10,1984,1.2217
1,11,1984,1.2311
2,11,1984,1.2589
5,11,1984,1.2688
6,11,1984,1.2702
7,11,1984,1.28
8,11,1984,1.2762
9,11,1984,1.2712
12,11,1984,1.273
13,11,1984,1.2834
14,11,1984,1.2711
15,11,1984,1.2729
16,11,1984,1.2709
19,11,1984,1.2584
20,11,1984,1.2547
21,11,1984,1.2316
22,11,1984,1.2351
23,11,1984,1.2235
26,11,1984,1.202
27,11,1984,1.2119
28,11,1984,1.1994
29,11,1984,1.2005
30,11,1984,1.2073
3,12,1984,1.198
4,12,1984,1.2109
5,12,1984,1.2096
6,12,1984,1.2093
7,12,1984,1.2088
10,12,1984,1.2109
11,12,1984,1.2076
12,12,1984,1.2032
13,12,1984,1.1946
14,12,1984,1.1926
17,12,1984,1.1921
18,12,1984,1.1835
19,12,1984,1.1747
20,12,1984,1.168
21,12,1984,1.1692
24,12,1984,1.1747
27,12,1984,1.1643
28,12,1984,1.1617
31,12,1984,1.1547
2,1,1985,1.1395
3,1,1985,1.1443
4,1,1985,1.1461
7,1,1985,1.1363
8,1,1985,1.1426
9,1,1985,1.1334
10,1,1985,1.1231
11,1,1985,1.117
14,1,1985,1.094
15,1,1985,1.1016
16,1,1985,1.105
17,1,1985,1.1034
18,1,1985,1.1038
21,1,1985,1.1079
22,1,1985,1.1064
23,1,1985,1.0908
24,1,1985,1.0937
25,1,1985,1.089
28,1,1985,1.0782
29,1,1985,1.0872
30,1,1985,1.1025
31,1,1985,1.108
1,2,1985,1.1065
4,2,1985,1.0914
5,2,1985,1.0887
6,2,1985,1.0859
7,2,1985,1.0937
8,2,1985,1.0956
11,2,1985,1.0705
12,2,1985,1.065
13,2,1985,1.0624
14,2,1985,1.0688
15,2,1985,1.0823
18,2,1985,1.071
19,2,1985,1.0726
20,2,1985,1.0658
21,2,1985,1.0685
22,2,1985,1.0543
25,2,1985,1.032
26,2,1985,1.0198
27,2,1985,1.0725
28,2,1985,1.0645
1,3,1985,1.0537
4,3,1985,1.0546
5,3,1985,1.0451
6,3,1985,1.0378
7,3,1985,1.0495
8,3,1985,1.0551
11,3,1985,1.0729
12,3,1985,1.0765
13,3,1985,1.0676
14,3,1985,1.0671
15,3,1985,1.0722
18,3,1985,1.0936
19,3,1985,1.1265
20,3,1985,1.1257
21,3,1985,1.177
22,3,1985,1.1582
25,3,1985,1.1563
26,3,1985,1.1617
27,3,1985,1.2089
28,3,1985,1.2107
29,3,1985,1.2132
1,4,1985,1.206
2,4,1985,1.1921
3,4,1985,1.2008
4,4,1985,1.175
9,4,1985,1.18
10,4,1985,1.2005
11,4,1985,1.2251
12,4,1985,1.2268
15,4,1985,1.2599
16,4,1985,1.2562
17,4,1985,1.2593
18,4,1985,1.271
19,4,1985,1.2697
22,4,1985,1.2614
23,4,1985,1.2385
24,4,1985,1.1985
25,4,1985,1.1812
26,4,1985,1.19
29,4,1985,1.2014
30,4,1985,1.2137
1,5,1985,1.1962
2,5,1985,1.1942
3,5,1985,1.182
7,5,1985,1.1773
8,5,1985,1.1795
9,5,1985,1.2014
10,5,1985,1.2049
13,5,1985,1.2212
14,5,1985,1.2363
15,5,1985,1.2298
16,5,1985,1.2196
17,5,1985,1.227
20,5,1985,1.2483
21,5,1985,1.2318
22,5,1985,1.2309
23,5,1985,1.2203
24,5,1985,1.224
28,5,1985,1.2131
29,5,1985,1.2239
30,5,1985,1.2343
31,5,1985,1.2461
3,6,1985,1.2527
4,6,1985,1.2425
5,6,1985,1.218
6,6,1985,1.2297
7,6,1985,1.228
10,6,1985,1.2192
11,6,1985,1.2251
12,6,1985,1.2235
13,6,1985,1.2261
14,6,1985,1.2381
17,6,1985,1.2342
18,6,1985,1.2516
19,6,1985,1.2681
20,6,1985,1.2362
21,6,1985,1.2397
24,6,1985,1.2474
25,6,1985,1.2477
26,6,1985,1.2568
27,6,1985,1.2536
28,6,1985,1.27
1,7,1985,1.2656
2,7,1985,1.2595
3,7,1985,1.269
4,7,1985,1.2746
5,7,1985,1.285
8,7,1985,1.291
9,7,1985,1.3225
10,7,1985,1.3407
11,7,1985,1.3363
12,7,1985,1.3506
15,7,1985,1.352
16,7,1985,1.3527
17,7,1985,1.3797
18,7,1985,1.3725
19,7,1985,1.369
22,7,1985,1.3583
23,7,1985,1.384
24,7,1985,1.3697
25,7,1985,1.3732
26,7,1985,1.3756
29,7,1985,1.4044
30,7,1985,1.4035
31,7,1985,1.3923
1,8,1985,1.358
2,8,1985,1.3401
5,8,1985,1.3416
6,8,1985,1.3195
7,8,1985,1.32
8,8,1985,1.3265
9,8,1985,1.3271
12,8,1985,1.3492
13,8,1985,1.3656
14,8,1985,1.3566
15,8,1985,1.366
16,8,1985,1.3771
19,8,1985,1.3747
20,8,1985,1.3617
21,8,1985,1.36
22,8,1985,1.3827
23,8,1985,1.376
27,8,1985,1.3638
28,8,1985,1.374
29,8,1985,1.3688
30,8,1985,1.3664
2,9,1985,1.3544
3,9,1985,1.3417
4,9,1985,1.3418
5,9,1985,1.3415
6,9,1985,1.3028
9,9,1985,1.2807
10,9,1985,1.2848
11,9,1985,1.279
12,9,1985,1.2867
13,9,1985,1.3122
16,9,1985,1.3078
17,9,1985,1.3205
18,9,1985,1.3148
19,9,1985,1.3119
20,9,1985,1.3414
23,9,1985,1.4055
24,9,1985,1.3978
25,9,1985,1.397
26,9,1985,1.4093
27,9,1985,1.38
30,9,1985,1.3779
1,10,1985,1.3747
2,10,1985,1.3835
3,10,1985,1.3911
4,10,1985,1.3873
7,10,1985,1.3903
8,10,1985,1.3861
9,10,1985,1.387
10,10,1985,1.3834
11,10,1985,1.3808
14,10,1985,1.3857
15,10,1985,1.3845
16,10,1985,1.3805
17,10,1985,1.3867
18,10,1985,1.395
21,10,1985,1.4007
22,10,1985,1.4002
23,10,1985,1.4003
24,10,1985,1.3914
25,10,1985,1.3914
28,10,1985,1.3938
29,10,1985,1.4023
30,10,1985,1.4055
31,10,1985,1.4086
1,11,1985,1.3981
4,11,1985,1.4016
5,11,1985,1.3981
6,11,1985,1.3975
7,11,1985,1.3825
8,11,1985,1.381
11,11,1985,1.381
12,11,1985,1.3764
13,11,1985,1.3859
14,11,1985,1.388
15,11,1985,1.3862
18,11,1985,1.3877
19,11,1985,1.3967
20,11,1985,1.3954
21,11,1985,1.4025
22,11,1985,1.4128
25,11,1985,1.4257
26,11,1985,1.4289
27,11,1985,1.4336
28,11,1985,1.4402
29,11,1985,1.4536
2,12,1985,1.4525
3,12,1985,1.4471
4,12,1985,1.4487
5,12,1985,1.4415
6,12,1985,1.4408
9,12,1985,1.4245
10,12,1985,1.3942
11,12,1985,1.3718
12,12,1985,1.3945
13,12,1985,1.3933
16,12,1985,1.3914
17,12,1985,1.3915
18,12,1985,1.378
19,12,1985,1.3767
20,12,1985,1.3788
23,12,1985,1.385
24,12,1985,1.3787
27,12,1985,1.39
30,12,1985,1.395
31,12,1985,1.3995
2,1,1986,1.3978
3,1,1986,1.3941
6,1,1986,1.3952
7,1,1986,1.39
8,1,1986,1.389
9,1,1986,1.389
10,1,1986,1.4042
13,1,1986,1.3795
14,1,1986,1.3829
15,1,1986,1.3867
16,1,1986,1.3858
17,1,1986,1.3827
20,1,1986,1.357
21,1,1986,1.3509
22,1,1986,1.338
23,1,1986,1.3172
24,1,1986,1.332
27,1,1986,1.3292
28,1,1986,1.354
29,1,1986,1.3471
30,1,1986,1.3569
31,1,1986,1.3549
3,2,1986,1.3316
4,2,1986,1.3233
5,2,1986,1.3393
6,2,1986,1.3489
7,2,1986,1.3502
10,2,1986,1.3536
11,2,1986,1.3605
12,2,1986,1.3609
13,2,1986,1.3606
14,2,1986,1.3639
17,2,1986,1.3675
18,2,1986,1.3758
19,2,1986,1.4117
20,2,1986,1.4043
21,2,1986,1.3983
24,2,1986,1.413
25,2,1986,1.4436
26,2,1986,1.4427
27,2,1986,1.4339
28,2,1986,1.401
3,3,1986,1.3872
4,3,1986,1.4119
5,3,1986,1.4094
6,3,1986,1.4063
7,3,1986,1.4125
10,3,1986,1.3935
11,3,1986,1.416
12,3,1986,1.4279
13,3,1986,1.4119
14,3,1986,1.4213
17,3,1986,1.4216
18,3,1986,1.428
19,3,1986,1.4357
20,3,1986,1.4513
21,3,1986,1.4675
24,3,1986,1.4484
25,3,1986,1.418
26,3,1986,1.435
27,3,1986,1.4412
1,4,1986,1.4318
2,4,1986,1.4334
3,4,1986,1.4226
4,4,1986,1.41
7,4,1986,1.4151
8,4,1986,1.4427
9,4,1986,1.4288
10,4,1986,1.4284
11,4,1986,1.4465
14,4,1986,1.4458
15,4,1986,1.4413
16,4,1986,1.4677
17,4,1986,1.4888
18,4,1986,1.4804
21,4,1986,1.4733
22,4,1986,1.4772
23,4,1986,1.4885
24,4,1986,1.4989
25,4,1986,1.4954
28,4,1986,1.5151
29,4,1986,1.5165
30,4,1986,1.5164
1,5,1986,1.4941
2,5,1986,1.4897
6,5,1986,1.4951
7,5,1986,1.499
8,5,1986,1.5112
9,5,1986,1.4998
12,5,1986,1.5104
13,5,1986,1.5118
14,5,1986,1.4994
15,5,1986,1.5019
16,5,1986,1.4891
19,5,1986,1.4843
20,5,1986,1.4852
21,5,1986,1.4821
22,5,1986,1.4626
23,5,1986,1.459
27,5,1986,1.4669
28,5,1986,1.472
29,5,1986,1.4686
30,5,1986,1.4434
2,6,1986,1.4472
3,6,1986,1.4686
4,6,1986,1.4617
5,6,1986,1.4621
6,6,1986,1.4824
9,6,1986,1.4711
10,6,1986,1.4859
11,6,1986,1.5026
12,6,1986,1.498
13,6,1986,1.4919
16,6,1986,1.4898
17,6,1986,1.4749
18,6,1986,1.4673
19,6,1986,1.4699
20,6,1986,1.4668
23,6,1986,1.4579
24,6,1986,1.4781
25,6,1986,1.4884
26,6,1986,1.4824
27,6,1986,1.4897
30,6,1986,1.4939
1,7,1986,1.5051
2,7,1986,1.4997
3,7,1986,1.5051
4,7,1986,1.5012
7,7,1986,1.4964
8,7,1986,1.4947
9,7,1986,1.4838
10,7,1986,1.4732
11,7,1986,1.465
14,7,1986,1.439
15,7,1986,1.4525
16,7,1986,1.4628
17,7,1986,1.4697
18,7,1986,1.4503
21,7,1986,1.4537
22,7,1986,1.4467
23,7,1986,1.4446
24,7,1986,1.4465
25,7,1986,1.4431
28,7,1986,1.4258
29,7,1986,1.4408
30,7,1986,1.4447
31,7,1986,1.4485
1,8,1986,1.4426
4,8,1986,1.4225
5,8,1986,1.4401
6,8,1986,1.4352
7,8,1986,1.4309
8,8,1986,1.4291
11,8,1986,1.4396
12,8,1986,1.4395
13,8,1986,1.4409
14,8,1986,1.4444
15,8,1986,1.4492
18,8,1986,1.4479
19,8,1986,1.4585
20,8,1986,1.4572
21,8,1986,1.4517
22,8,1986,1.4437
26,8,1986,1.4347
27,8,1986,1.4365
28,8,1986,1.4285
29,8,1986,1.4355
1,9,1986,1.436
2,9,1986,1.4369
3,9,1986,1.4466
4,9,1986,1.4525
5,9,1986,1.447
8,9,1986,1.4381
9,9,1986,1.4349
10,9,1986,1.4321
11,9,1986,1.4265
12,9,1986,1.4239
15,9,1986,1.4322
16,9,1986,1.4278
17,9,1986,1.4201
18,9,1986,1.4127
19,9,1986,1.419
22,9,1986,1.4006
23,9,1986,1.397
24,9,1986,1.3895
25,9,1986,1.371
26,9,1986,1.373
29,9,1986,1.367
30,9,1986,1.3869
1,10,1986,1.3841
2,10,1986,1.3706
3,10,1986,1.3795
7,10,1986,1.3745
8,10,1986,1.3537
9,10,1986,1.3609
10,10,1986,1.371
13,10,1986,1.3716
14,10,1986,1.3722
15,10,1986,1.3719
16,10,1986,1.3739
17,10,1986,1.3633
20,10,1986,1.3667
21,10,1986,1.3736
22,10,1986,1.3712
23,10,1986,1.3591
24,10,1986,1.3477
27,10,1986,1.3462
28,10,1986,1.35
29,10,1986,1.351
30,10,1986,1.3376
31,10,1986,1.3455
3,11,1986,1.3508
4,11,1986,1.3521
5,11,1986,1.36
6,11,1986,1.3716
7,11,1986,1.3681
10,11,1986,1.3764
11,11,1986,1.3777
12,11,1986,1.3645
13,11,1986,1.358
14,11,1986,1.3661
17,11,1986,1.3644
18,11,1986,1.359
19,11,1986,1.3567
20,11,1986,1.3444
21,11,1986,1.3464
24,11,1986,1.3523
25,11,1986,1.357
26,11,1986,1.3654
27,11,1986,1.3622
28,11,1986,1.3701
1,12,1986,1.369
2,12,1986,1.3646
3,12,1986,1.3643
4,12,1986,1.3644
5,12,1986,1.3637
8,12,1986,1.3515
9,12,1986,1.3539
10,12,1986,1.3577
11,12,1986,1.3559
12,12,1986,1.3621
15,12,1986,1.37
16,12,1986,1.3672
17,12,1986,1.3659
18,12,1986,1.3643
19,12,1986,1.3691
22,12,1986,1.3795
23,12,1986,1.3858
24,12,1986,1.394
29,12,1986,1.4047
30,12,1986,1.404
31,12,1986,1.4212
2,1,1987,1.4316
5,1,1987,1.4094
6,1,1987,1.4134
7,1,1987,1.4063
8,1,1987,1.4079
9,1,1987,1.412
12,1,1987,1.4271
13,1,1987,1.4285
14,1,1987,1.4383
15,1,1987,1.4424
16,1,1987,1.4554
19,1,1987,1.4731
20,1,1987,1.4595
21,1,1987,1.4583
22,1,1987,1.472
23,1,1987,1.4634
26,1,1987,1.4632
27,1,1987,1.4663
28,1,1987,1.4809
29,1,1987,1.4762
30,1,1987,1.4524
2,2,1987,1.4553
3,2,1987,1.4653
4,2,1987,1.4618
5,2,1987,1.4585
6,2,1987,1.4498
9,2,1987,1.4569
10,2,1987,1.476
11,2,1987,1.4631
12,2,1987,1.4656
13,2,1987,1.464
16,2,1987,1.468
17,2,1987,1.4794
18,2,1987,1.4795
19,2,1987,1.473
20,2,1987,1.4764
23,2,1987,1.489
24,2,1987,1.4905
25,2,1987,1.4832
26,2,1987,1.4867
27,2,1987,1.4939
2,3,1987,1.5133
3,3,1987,1.5087
4,3,1987,1.5156
5,3,1987,1.5265
6,3,1987,1.5378
9,3,1987,1.5425
10,3,1987,1.5391
11,3,1987,1.5486
12,3,1987,1.5228
13,3,1987,1.5315
16,3,1987,1.5358
17,3,1987,1.5561
18,3,1987,1.5676
19,3,1987,1.5625
20,3,1987,1.5621
23,3,1987,1.5766
24,3,1987,1.5695
25,3,1987,1.5669
26,3,1987,1.5621
27,3,1987,1.5614
30,3,1987,1.5676
31,3,1987,1.5619
1,4,1987,1.561
2,4,1987,1.5506
3,4,1987,1.5746
6,4,1987,1.5784
7,4,1987,1.5778
8,4,1987,1.5727
9,4,1987,1.5754
10,4,1987,1.588
13,4,1987,1.5898
14,4,1987,1.5988
15,4,1987,1.5982
16,4,1987,1.5963
21,4,1987,1.6049
22,4,1987,1.5966
23,4,1987,1.6068
24,4,1987,1.6307
27,4,1987,1.6433
28,4,1987,1.6294
29,4,1987,1.6343
30,4,1987,1.6409
1,5,1987,1.6506
5,5,1987,1.6708
6,5,1987,1.675
7,5,1987,1.6662
8,5,1987,1.6623
11,5,1987,1.6483
12,5,1987,1.6537
13,5,1987,1.6565
14,5,1987,1.6657
15,5,1987,1.6689
18,5,1987,1.6736
19,5,1987,1.6719
20,5,1987,1.6793
21,5,1987,1.6701
22,5,1987,1.66
26,5,1987,1.6227
27,5,1987,1.5931
28,5,1987,1.6119
29,5,1987,1.6129
1,6,1987,1.6086
2,6,1987,1.6353
3,6,1987,1.6276
4,6,1987,1.6098
5,6,1987,1.6175
8,6,1987,1.6269
9,6,1987,1.6448
10,6,1987,1.6475
11,6,1987,1.6491
12,6,1987,1.6413
15,6,1987,1.612
16,6,1987,1.6199
17,6,1987,1.617
18,6,1987,1.6081
19,6,1987,1.595
22,6,1987,1.5733
23,6,1987,1.5715
24,6,1987,1.5967
25,6,1987,1.5898
26,6,1987,1.5904
29,6,1987,1.5779
30,6,1987,1.589
1,7,1987,1.5912
2,7,1987,1.5886
3,7,1987,1.581
6,7,1987,1.5872
7,7,1987,1.5931
8,7,1987,1.5926
9,7,1987,1.5916
10,7,1987,1.5862
13,7,1987,1.5901
14,7,1987,1.5848
15,7,1987,1.6044
16,7,1987,1.6053
17,7,1987,1.5864
20,7,1987,1.5759
21,7,1987,1.5718
22,7,1987,1.561
23,7,1987,1.5724
24,7,1987,1.5745
27,7,1987,1.5656
28,7,1987,1.5644
29,7,1987,1.5696
30,7,1987,1.5613
31,7,1987,1.5601
3,8,1987,1.5535
4,8,1987,1.5394
5,8,1987,1.5473
6,8,1987,1.539
7,8,1987,1.5295
10,8,1987,1.5257
11,8,1987,1.5327
12,8,1987,1.5422
13,8,1987,1.5435
14,8,1987,1.5515
17,8,1987,1.5516
18,8,1987,1.5715
19,8,1987,1.5753
20,8,1987,1.5732
21,8,1987,1.5865
24,8,1987,1.5909
25,8,1987,1.5757
26,8,1987,1.5669
27,8,1987,1.5824
28,8,1987,1.5875
1,9,1987,1.6009
2,9,1987,1.6164
3,9,1987,1.6255
4,9,1987,1.6221
7,9,1987,1.6308
8,9,1987,1.6303
9,9,1987,1.6229
10,9,1987,1.6161
11,9,1987,1.6272
14,9,1987,1.6062
15,9,1987,1.616
16,9,1987,1.6189
17,9,1987,1.62
18,9,1987,1.6302
21,9,1987,1.6249
22,9,1987,1.6194
23,9,1987,1.6157
24,9,1987,1.6096
25,9,1987,1.6107
28,9,1987,1.6162
29,9,1987,1.6038
30,9,1987,1.6057
1,10,1987,1.594
2,10,1987,1.6014
5,10,1987,1.6013
6,10,1987,1.6143
7,10,1987,1.6216
8,10,1987,1.6238
9,10,1987,1.6317
12,10,1987,1.6393
13,10,1987,1.6302
14,10,1987,1.6399
15,10,1987,1.652
16,10,1987,1.651
19,10,1987,1.6741
20,10,1987,1.631
21,10,1987,1.6275
22,10,1987,1.623
23,10,1987,1.6358
26,10,1987,1.67
27,10,1987,1.6733
28,10,1987,1.6982
29,10,1987,1.7115
30,10,1987,1.7033
2,11,1987,1.7125
3,11,1987,1.7218
4,11,1987,1.7286
5,11,1987,1.7506
6,11,1987,1.7673
9,11,1987,1.7756
10,11,1987,1.7723
11,11,1987,1.7636
12,11,1987,1.7491
13,11,1987,1.7476
16,11,1987,1.7221
17,11,1987,1.7417
18,11,1987,1.7433
19,11,1987,1.7548
20,11,1987,1.7686
23,11,1987,1.7739
24,11,1987,1.7574
25,11,1987,1.7773
26,11,1987,1.7764
27,11,1987,1.789
30,11,1987,1.8183
1,12,1987,1.8044
2,12,1987,1.8029
3,12,1987,1.792
4,12,1987,1.7848
7,12,1987,1.7839
8,12,1987,1.7852
9,12,1987,1.793
10,12,1987,1.815
11,12,1987,1.8247
14,12,1987,1.8321
15,12,1987,1.8204
16,12,1987,1.8107
17,12,1987,1.812
18,12,1987,1.8075
21,12,1987,1.8064
22,12,1987,1.8095
23,12,1987,1.8
24,12,1987,1.8125
29,12,1987,1.838
30,12,1987,1.8345
31,12,1987,1.8622
4,1,1988,1.8451
5,1,1988,1.8014
6,1,1988,1.7763
7,1,1988,1.7849
8,1,1988,1.777
11,1,1988,1.7924
12,1,1988,1.7899
13,1,1988,1.7934
14,1,1988,1.7888
15,1,1988,1.7432
18,1,1988,1.7411
19,1,1988,1.743
20,1,1988,1.7641
21,1,1988,1.7667
22,1,1988,1.7549
25,1,1988,1.7455
26,1,1988,1.7467
27,1,1988,1.7512
28,1,1988,1.7506
29,1,1988,1.7375
1,2,1988,1.7183
2,2,1988,1.7319
3,2,1988,1.7328
4,2,1988,1.7247
5,2,1988,1.7143
8,2,1988,1.7122
9,2,1988,1.7013
10,2,1988,1.7214
11,2,1988,1.7175
12,2,1988,1.6978
15,2,1988,1.7042
16,2,1988,1.708
17,2,1988,1.7119
18,2,1988,1.7116
19,2,1988,1.7089
22,2,1988,1.7245
23,2,1988,1.7261
24,2,1988,1.727
25,2,1988,1.7254
26,2,1988,1.7319
29,2,1988,1.7319
1,3,1988,1.7343
2,3,1988,1.728
3,3,1988,1.7291
4,3,1988,1.7327
7,3,1988,1.7827
8,3,1988,1.8082
9,3,1988,1.8133
10,3,1988,1.8081
11,3,1988,1.8193
14,3,1988,1.8155
15,3,1988,1.8271
16,3,1988,1.8158
17,3,1988,1.8087
18,3,1988,1.7927
21,3,1988,1.8033
22,3,1988,1.8016
23,3,1988,1.8098
24,3,1988,1.8124
25,3,1988,1.8051
28,3,1988,1.8242
29,3,1988,1.8411
30,3,1988,1.8353
31,3,1988,1.8612
5,4,1988,1.8578
6,4,1988,1.8567
7,4,1988,1.8447
8,4,1988,1.8538
11,4,1988,1.8346
12,4,1988,1.8319
13,4,1988,1.8236
14,4,1988,1.8542
15,4,1988,1.8693
18,4,1988,1.8847
19,4,1988,1.8814
20,4,1988,1.88
21,4,1988,1.8824
22,4,1988,1.8696
25,4,1988,1.8521
26,4,1988,1.8544
27,4,1988,1.8498
28,4,1988,1.8508
29,4,1988,1.8602
3,5,1988,1.8494
4,5,1988,1.843
5,5,1988,1.8454
6,5,1988,1.8434
9,5,1988,1.8618
10,5,1988,1.8663
11,5,1988,1.8692
12,5,1988,1.8671
